#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-04-07T09:10:27 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-04-07T09:10:28	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.all=2&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/ApJ/900/124/table1&-order=I&-out=Seq&-out=Name&-out=PGC&-out=fGroup&-out=Dist&-out=DDist&-out=AvgDist&-out=GDist&-out=RAJ2000&-out=DEJ2000&-out.all=2&-out=Class&-out=HType&-out=NUV-B&-out=logMgal&-out=logSFR&-out=Sigma&-out=e_Sigma&-out=logLHa&-out=n_logLHa&-out=logMBHsig&-out=b_logMBHsig&-out=B_logMBHsig&-out=logMBHgal&-out.all=2&-out=b_logMBHgal&-out=B_logMBHgal&-out=NH0&-out=PapI&-out=ObsID&-out=Inst&-out=Exp&-out=Offset&-out=fAGN&-out=H0&-out=e_H0&-out=H1&-out=e_H1&-out.all=2&-out=H2&-out=e_H2&-out=NH-HR&-out=b_NH-HR&-out=B_NH-HR&-out=F2-10keV&-out=b_F2-10keV&-out=B_F2-10keV&-out=logLXlim&-out=logLX&-out=b_logLX&-out=B_logLX&-out=logEdd&-out.all=2&-out=b_logEdd&-out=B_logEdd&-out=Model&-out=Norm1&-out=logL1&-out=Norm2&-out=logL2&-out=NH&-out=b_NH&-out=B_NH&-out=Gam&-out=b_Gam&-out=B_Gam&-out=Temp&-out=b_Temp&-out=B_Temp&-out=Chi2&-out=DOF&-out=Note&-out=SimbadName&-out=NED&NED=NED&-out.all=2&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_19000124
#Name: J/ApJ/900/124
#Title: Galaxies within 150Mpc observed with Chandra (Bi+, 2020)
#INFO	ivoid=ivo://cds.vizier/j/apj/900/124	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/apj/900/124	    IVOID of underlying data collection
#INFO	creator=Bi S.	    First author or institution
#INFO	cites=bibcode:2020ApJ...900..124B	    Article or Data origin sources
#INFO	journal=ApJ	    Journal name
#INFO	original_date=2020	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJ/900/124	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.19000124	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-10-14	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_ApJ_900_124_table1:
#Name: J/ApJ/900/124/table1
#Title: General information for galaxies and AGNs in our sample
#Column	Seq	(I4)	[1/1964] Running sequence number	[ucd=meta.id]
#Column	Name	(a28)	Common name of the galaxy	[ucd=meta.id;meta.main]
#Column	PGC	(I7)	[101/3097920]? PGC number of the galaxy	[ucd=meta.id]
#Column	fGroup	(A1)	In Tully (2015, J/AJ/149/171) or not (Y=Yes; 1557 occurrences)	[ucd=meta.code]
#Column	Dist	(F6.2)	[0.03/149] Distance used in the catalog	[ucd=pos.distance;pos.heliocentric]
#Column	DDist	(F6.2)	[0.03/149]? Direct distance	[ucd=pos.distance;pos.heliocentric]
#Column	AvgDist	(F6.2)	[3.18/147]? Group mean direct distance	[ucd=pos.distance;pos.heliocentric]
#Column	GDist	(F6.2)	[0.86/218]? Group redshift distance (1)	[ucd=pos.distance;pos.heliocentric]
#Column	RAJ2000	(A11)	Hour of Right Ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A12)	Degree of Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	Class	(a9)	Nuclear spec. classification (2)	[ucd=meta.code.class]
#Column	HType	(a22)	Hubble type quoted in NED	[ucd=meta.note;src.morph.type]
#Column	NUV-B	(F5.2)	[0.4/7.3]? (NUV-B) color index (3)	[ucd=phot.color;em.UV;em.opt]
#Column	logMgal	(F5.2)	[7.7/11.9]? Log of host galaxy mass	[ucd=phys.mass]
#Column	logSFR	(F5.2)	[0.01/2.1]? Log of host star formation rate	[ucd=meta.id]
#Column	Sigma	(F5.1)	[4/478]? Central velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	e_Sigma	(F5.1)	[1/132]? Error of sigma	[ucd=stat.error]
#Column	logLHa	(F5.2)	[34.9/41.53]? Log of Halpha luminosity (4)	[ucd=phys.luminosity;em.line.Halpha]
#Column	n_logLHa	(A2)	Note of logLHa (5)	[ucd=meta.note]
#Column	logMBHsig	(F5.2)	[2.8/10.3]? Log of black hole mass (6)	[ucd=phys.mass]
#Column	b_logMBHsig	(F5.2)	[1.2/10.2]? Lower limit of logMBHsig	[ucd=phys.mass;stat.min]
#Column	B_logMBHsig	(F5.2)	[3.5/10.4]? Upper limit of logMBHsig	[ucd=phys.mass;stat.max]
#Column	logMBHgal	(F5.2)	[2.3/9.6]? Log of black hole mass (7)	[ucd=phys.mass]
#Column	b_logMBHgal	(F5.2)	[1.65/9]? Lower limit of logMBHgal	[ucd=phys.mass;stat.min]
#Column	B_logMBHgal	(F5.2)	[2.95/10.3]? Upper limit of logMBHgal	[ucd=phys.mass;stat.max]
#Column	NH0	(F7.4)	[0.0047/0.77] Galactic absorption	[ucd=phys.columnDensity]
#Column	PapI	(I3)	[1/719]? Galaxy number in Paper I (She+, 2017, J/ApJ/835/223)	[ucd=meta.id.cross]
#Column	ObsID	(I5)	[80/21091] Chandra observation ID	[ucd=meta.id;obs]
#Column	Inst	(A6)	Chandra instrument	[ucd=instr]
#Column	Exp	(F5.1)	[1/190] Exposure time of the observation	[ucd=time.duration;obs.exposure]
#Column	Offset	(F5.2)	[0.02/2.61]? Offset to galaxy center	[ucd=pos.angDistance;arith.diff]
#Column	fAGN	(A1)	AGN flag: Y=Yes	[ucd=meta.code]
#Column	H0	(F8.5)	[-1.01/0.98]? Hardness ratio H0 (8)	[ucd=phot.flux;arith.ratio]
#Column	e_H0	(F8.5)	[0.0014/1.17]? Error of H0	[ucd=stat.error]
#Column	H1	(F8.5)	[-0.74/0.88]? Hardness ratio H1 (8)	[ucd=phot.flux;arith.ratio]
#Column	e_H1	(F8.5)	[0.0028/0.84]? Error of H1	[ucd=stat.error]
#Column	H2	(F8.5)	[-0.77/0.98]? Hardness ratio H2 (8)	[ucd=phot.flux;arith.ratio]
#Column	e_H2	(F8.5)	[0.0014/1.15]? Error of H2	[ucd=stat.error]
#Column	NH-HR	(F5.2)	[0.01/12]? Extragalactic NH from HR (9)	[ucd=phys.columnDensity]
#Column	b_NH-HR	(F5.2)	[0/8.02]? Lower limit of NH-HR	[ucd=phys.columnDensity;stat.min]
#Column	B_NH-HR	(F5.2)	[0.01/26.4]? Upper limit of NH-HR	[ucd=phys.columnDensity;stat.max]
#Column	F2-10keV	(F8.2)	[0.04/46000]? Observed flux in 2-10keV	[ucd=phot.flux;em.X-ray]
#Column	b_F2-10keV	(F8.2)	[0.0/39000]? Lower limit of F2-10keV	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F2-10keV	(F9.2)	[0.01/309221]? Upper limit of F2-10keV	[ucd=phot.flux;em.X-ray;stat.max]
#Column	logLXlim	(F5.2)	[32.26/41.5] Log 2-10keV limiting luminosity	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	logLX	(F5.2)	[35.94/45.7]? Log of 2-10keV luminosity	[ucd=phys.luminosity]
#Column	b_logLX	(F5.2)	[35.8/43.4]? Lower limit of LogLX	[ucd=phys.luminosity;stat.min]
#Column	B_logLX	(F5.2)	[30.48/44]? Upper limit of LogLX	[ucd=phys.luminosity;stat.max]
#Column	logEdd	(F5.2)	[-8/-0.25]? Log of Eddington ratio (10)	[ucd=phys.luminosity;arith.ratio]
#Column	b_logEdd	(F6.2)	[-46.31/0.54]? Lower limit of logEdd	[ucd=phys.luminosity;arith.ratio;stat.min]
#Column	B_logEdd	(F6.2)	[-46.12/43.77]? Upper limit of logEdd	[ucd=phys.luminosity;arith.ratio;stat.max]
#Column	Model	(a13)	? Best fit model (11)	[ucd=stat.param;meta.modelled]
#Column	Norm1	(F5.2)	[-6.2/-2.18]? Log power-law normalization (12)	[ucd=stat.fit.param]
#Column	logL1	(F6.2)	[-12.5/95]? Log power-law luminosity (13)	[ucd=phys.luminosity]
#Column	Norm2	(F5.2)	[-7.1/-0.97]? Log normalization of the 2nd component (12)	[ucd=stat.fit.param]
#Column	logL2	(F6.2)	[-27.1/43.3]? Log luminosity for the 2nd component (13)	[ucd=phys.luminosity]
#Column	NH	(F6.2)	[0/430]? Extragalactic absorption	[ucd=phys.columnDensity]
#Column	b_NH	(F6.2)	[0/360]? Lower limit of NH	[ucd=phys.columnDensity;stat.min]
#Column	B_NH	(F7.2)	[0.02/1685]? Upper limit of NH	[ucd=phys.columnDensity;stat.max]
#Column	Gam	(F5.2)	[0.35/4.3]? Power-law photon index	[ucd=meta.code;spect.index]
#Column	b_Gam	(F5.2)	[-3/3.2]? Lower limit of Gam (14)	[ucd=meta.note]
#Column	B_Gam	(F5.2)	[0.56/10]? Upper limit of Gam (14)	[ucd=meta.note]
#Column	Temp	(F5.2)	[0.02/80]? Temperature of mekal or bbody	[ucd=phys.temperature]
#Column	b_Temp	(F5.2)	[0.02/1.8]? Lower limit of Temp	[ucd=phys.temperature;stat.min]
#Column	B_Temp	(F5.2)	[0.03/3]? Upper limit of Temp	[ucd=phys.temperature;stat.max]
#Column	Chi2	(F5.1)	[0.2/654.3]? Chi-square	[ucd=stat.fit.chi2]
#Column	DOF	(I3)	[2/493]? Degree of freedom	[ucd=stat.fit.dof]
#Column	Note	(a13)	Note on luminosity (15)	[ucd=meta.note]
#Column	SimbadName	(a28)	Simbad column added by the CDS	[ucd=meta.id]
#Column	NED	(A3)	NED column added by the CDS	[ucd=meta.ref.url]
Seq	Name	PGC	fGroup	Dist	DDist	AvgDist	GDist	RAJ2000	DEJ2000	Class	HType	NUV-B	logMgal	logSFR	Sigma	e_Sigma	logLHa	n_logLHa	logMBHsig	b_logMBHsig	B_logMBHsig	logMBHgal	b_logMBHgal	B_logMBHgal	NH0	PapI	ObsID	Inst	Exp	Offset	fAGN	H0	e_H0	H1	e_H1	H2	e_H2	NH-HR	b_NH-HR	B_NH-HR	F2-10keV	b_F2-10keV	B_F2-10keV	logLXlim	logLX	b_logLX	B_logLX	logEdd	b_logEdd	B_logEdd	Model	Norm1	logL1	Norm2	logL2	NH	b_NH	B_NH	Gam	b_Gam	B_Gam	Temp	b_Temp	B_Temp	Chi2	DOF	Note	SimbadName	NED
1054	NGC 3289                    	  31253	Y	 20.20	      	 20.20	 46.57	10 34 07.44	-35 19 24.41	         	SB0^+(rs)?            	 6.33	 9.92	     	 95.0	 12.5	     	  	 6.63	 6.31	 6.91	     	     	     	 0.0676	   	15088	ACIS-I	  6.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     1.24	38.85	     	     	38.56	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 31253                   	NED
1055	NGC 3299                    	  31442	 	  5.40	  5.40	      	      	10 36 23.80	+12 42 26.60	         	SAB(s)dm              	 3.13	     	     	     	     	     	  	     	     	     	     	     	     	 0.0233	315	 7831	ACIS-S	  5.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.77	37.64	     	     	36.79	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 31442                   	NED
1056	NGC 3307                    	  31430	Y	 36.50	      	 36.50	 58.57	10 36 17.19	-27 31 46.98	         	SB0/a(r) pec?         	     	 9.79	     	 92.0	 10.6	     	  	 6.56	 6.28	 6.80	     	     	     	 0.0491	   	 2220	ACIS-I	 31.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	38.85	     	     	38.63	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 31430                   	NED
1057	NGC 3308                    	  31438	Y	 40.60	 40.60	 49.56	 58.57	10 36 22.37	-27 26 17.20	         	SAB0^-(s)?            	 6.57	10.75	     	     	     	     	  	     	     	     	     	     	     	 0.0489	316	 2220	ACIS-I	 31.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     1.37	39.87	     	     	39.58	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 31438                   	NED
1058	NGC 3309                    	  31466	Y	 41.40	 41.40	 49.56	 58.57	10 36 35.67	-27 31 06.29	         	E3                    	     	10.98	     	255.5	  6.2	     	  	 8.86	 8.81	 8.92	 8.56	 7.91	 9.21	 0.0491	   	 2220	ACIS-I	 31.9	 0.95	Y	-0.57444	 0.39705	-0.10582	 0.39453	-0.21476	 0.39610	     	     	 0.78	    1.83	    0.38	     3.35	39.74	39.57	38.63	39.94	-5.89	 -6.83	 -5.52	PL+ME        	-5.24	 39.85	-4.73	 40.02	  0.00	      	       	 1.90	 0.11	 3.74	 0.62	     	     	  0.4	 18	Fit          	PGC 31466                   	NED
1059	NGC 3310                    	  31650	 	 18.70	 18.70	      	      	10 38 45.86	+53 30 11.90	H        	SAB(r)bc pec          	     	     	 0.27	 84.0	  1.0	40.53	  	 6.35	 6.32	 6.38	     	     	     	 0.0135	317	 2939	ACIS-S	 47.2	 0.18	Y	-0.11048	 0.02630	 0.34632	 0.02483	-0.00637	 0.02646	 0.65	 0.25	 1.12	   40.67	   36.96	    44.91	38.56	40.25	40.20	40.29	-3.01	 -3.05	 -2.97	PL           	-4.19	 40.40	     	      	  0.44	  0.35	   0.54	 1.41	 1.25	 1.57	     	     	     	 61.9	 74	Fit          	PGC 31650                   	NED
1060	NGC 3311                    	  31478	Y	 36.50	 36.50	 49.56	 58.57	10 36 42.82	-27 31 42.04	         	cD2                   	     	11.01	     	179.0	  6.0	     	  	 8.06	 7.98	 8.13	 8.60	 7.95	 9.25	 0.0490	   	 2220	ACIS-I	 31.9	 0.95	Y	-0.54629	 0.45914	-0.11859	 0.45027	-0.19129	 0.45299	     	     	 0.98	    0.80	    0.43	     1.18	40.10	39.37	39.00	39.63	-6.13	 -6.50	 -5.87	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 31478                   	NED
1061	NGC 3319                    	  31671	Y	 13.00	 13.00	 13.00	 13.71	10 39 09.53	+41 41 12.72	H|       	SB(rs)cd              	 2.29	 9.31	     	 87.4	  9.2	37.22	  	 6.44	 6.19	 6.67	 4.83	 4.18	 5.48	 0.0154	   	19350	ACIS-S	  9.9	 1.14	Y	-0.31176	 0.13008	 0.36037	 0.10660	-0.16422	 0.12973	     	     	 0.64	    3.37	    2.30	     4.74	38.11	39.13	38.95	39.53	-2.60	 -2.77	 -2.20	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 31671                   	NED
1062	NGC 3326                    	  31701	Y	124.00	      	      	124.00	10 39 31.84	+05 06 26.67	         	Sa                    	 3.23	11.01	     	     	     	     	  	     	     	     	     	     	     	 0.0236	   	15117	ACIS-I	 13.6	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.64	40.21	     	     	40.08	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 31701                   	NED
1063	NGC 3341                    	  31915	Y	124.00	      	      	124.00	10 42 31.48	+05 02 38.19	         	pec                   	     	10.99	     	     	     	     	  	     	     	     	 4.37	 3.72	 5.02	 0.0253	   	13871	ACIS-S	 49.3	 0.21	Y	-0.70299	 0.26739	 0.19693	 0.22733	-0.38741	 0.27299	     	     	 0.36	    0.13	    0.05	     0.26	39.41	39.55	39.11	39.86	-1.72	 -2.16	 -1.42	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 31915                   	NED
1064	NGC 3344                    	  31968	Y	  9.82	  9.82	  9.82	 12.71	10 43 31.15	+24 55 20.00	H        	(R)SAB(r)bc           	     	10.13	     	 73.6	  9.1	39.57	  	 6.05	 5.75	 6.32	     	     	     	 0.0247	318	 7087	ACIS-S	  1.7	     	 	        	        	        	        	        	        	     	     	     	        	        	     3.65	38.64	     	     	38.45	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 31968                   	NED
1065	NGC 3353                    	  32103	Y	 18.10	 18.10	 18.10	 15.86	10 45 22.41	+55 57 37.40	H        	Sb? pec               	     	 9.38	     	     	     	     	  	     	     	     	     	     	     	 0.0047	319	13927	ACIS-S	 17.8	     	 	        	        	        	        	        	        	     	     	     	        	        	     3.46	38.30	     	     	38.43	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32103                   	NED
1066	NGC 3356                    	  32021	Y	 75.50	 75.50	 75.50	 94.86	10 44 12.24	+06 45 31.40	         	Sbc                   	     	10.72	     	     	     	     	  	     	     	     	 7.09	 6.44	 7.74	 0.0266	   	14926	ACIS-S	 73.7	 1.18	Y	-0.44610	 0.09763	 0.37713	 0.08616	-0.27546	 0.10050	     	     	 0.49	    0.72	    0.51	     0.93	38.88	39.86	39.71	40.20	-4.14	 -4.28	 -3.80	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 32021                   	NED
1067	NGC 3359                    	  32183	Y	 16.70	 16.70	 16.70	 16.29	10 46 36.84	+63 13 25.10	H        	SB(rs)c               	     	10.11	     	 55.3	  8.9	38.62	  	 5.41	 5.01	 5.74	     	     	     	 0.0110	320	16347	ACIS-I	 49.3	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.12	38.69	     	     	37.80	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32183                   	NED
1068	NGC 3367                    	  32178	Y	 31.83	 31.83	 28.40	 47.43	10 46 34.97	+13 45 02.70	H        	SB(rs)c               	     	10.62	 0.11	 61.2	 10.1	41.34	  	 5.64	 5.23	 5.98	 6.94	 6.29	 7.59	 0.0293	321	12808	ACIS-S	 44.5	 0.09	Y	-0.38517	 0.02743	 0.01072	 0.02973	-0.04468	 0.02970	     	     	 0.51	   22.59	   19.73	    26.06	38.63	40.71	40.65	40.77	-3.13	 -3.19	 -3.07	PL+ME        	-4.77	 40.52	-4.90	 39.63	      	      	   0.11	 0.98	 0.83	 1.14	 0.65	 0.56	 0.68	 66.4	 55	Fit          	PGC 32178                   	NED
1069	NGC 337                     	   3572	Y	 19.60	 19.60	      	 18.71	00 59 50.09	-07 34 40.70	H        	SB(s)d                	     	10.07	     	     	     	     	  	     	     	     	     	     	     	 0.0702	157	12979	ACIS-S	  9.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.41	38.44	     	     	37.65	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 3572                    	NED
1070	NGC 3377                    	  32249	Y	 10.60	 10.60	 13.61	 18.86	10 47 42.40	+13 59 08.30	A        	E5-6                  	     	10.21	     	138.7	  2.6	     	  	 7.48	 7.44	 7.53	 7.53	 6.88	 8.18	 0.0286	322	 2934	ACIS-S	 39.6	 1.40	Y	-0.56250	 0.08363	 0.08333	 0.10114	-0.21875	 0.09900	     	     	 0.36	    0.82	    0.55	     1.17	37.44	38.11	37.79	38.35	-6.33	 -6.64	 -6.09	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 32249                   	NED
1071	NGC 337A                    	   3671	 	  2.57	  2.57	      	      	01 01 33.90	-07 35 17.70	         	SAB(s)dm              	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0679	   	16976	ACIS-S	  3.2	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	37.19	     	     	     	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 3671                    	NED
1072	NGC 3384                    	  32292	Y	 10.10	 10.10	 13.61	 18.86	10 48 16.89	+12 37 45.40	A        	SB0^-(s)?             	     	10.45	     	148.4	  3.4	37.89	u 	 7.64	 7.58	 7.69	 7.85	 7.20	 8.50	 0.0294	323	13829	ACIS-S	 94.8	 1.61	Y	-0.38667	 0.06110	 0.17333	 0.06529	-0.12889	 0.06574	     	     	 0.55	    1.94	    1.38	     2.80	37.16	38.52	38.35	38.67	-6.23	 -6.41	 -6.08	PL           	-5.46	 38.55	     	      	      	      	       	 1.50	 1.21	 1.80	     	     	     	  7.5	 11	Fit          	PGC 32292                   	NED
1073	NGC 3398                    	  32564	Y	 43.71	      	      	 43.71	10 51 31.47	+55 23 27.77	         	S?                    	     	10.09	     	     	     	     	  	     	     	     	 5.28	 4.63	 5.93	 0.0077	   	11590	ACIS-S	 21.9	 0.28	Y	-1.00927	 0.31054	 0.40007	 0.22574	-0.72012	 0.34686	     	     	 0.04	        	        	     0.03	38.89	38.74	38.27	39.10	-3.44	 -3.91	 -3.08	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 32564                   	NED
1074	NGC 3402                    	  32479	Y	 64.90	 64.90	 67.15	 73.14	10 50 26.11	-12 50 42.28	         	cD                    	     	11.18	     	313.1	 15.9	     	  	 9.32	 9.20	 9.43	     	     	     	 0.0387	   	 3243	ACIS-S	 29.5	     	 	        	        	        	        	        	        	     	     	     	        	        	     2.07	39.32	     	     	40.85	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 32479                   	NED
1075	NGC 3412                    	  32508	Y	 11.30	 11.30	 13.61	 18.86	10 50 53.31	+13 24 43.70	A        	SB0^0(s)              	 6.86	10.18	     	100.7	  2.3	     	  	 6.76	 6.71	 6.81	     	     	     	 0.0259	324	 4693	ACIS-S	 10.0	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.45	38.01	     	     	37.69	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32508                   	NED
1076	NGC 3413                    	  32543	Y	 15.80	 15.80	 15.80	 13.14	10 51 20.71	+32 45 58.90	         	S0                    	 2.45	 9.22	     	     	     	     	  	     	     	     	     	     	     	 0.0202	325	 7102	ACIS-S	  1.7	     	 	        	        	        	        	        	        	     	     	     	        	        	    20.00	39.06	     	     	38.22	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32543                   	NED
1077	NGC 3414                    	  32533	Y	 25.70	 25.70	 25.70	 24.43	10 51 16.24	+27 58 29.90	L2       	S0 pec                	 5.73	10.74	     	236.8	  7.5	39.31	L 	 8.69	 8.62	 8.76	 8.24	 7.59	 8.89	 0.0159	326	 6779	ACIS-S	 13.7	 0.65	Y	-0.41760	 0.03613	 0.29760	 0.03798	-0.21280	 0.03886	     	     	 0.50	   28.69	   24.09	    33.79	38.65	40.37	40.29	40.43	-4.78	 -4.86	 -4.71	PL           	-3.98	 40.68	     	      	  0.23	  0.14	   0.33	 1.95	 1.73	 2.19	     	     	     	 23.3	 35	Fit          	PGC 32533                   	NED
1078	NGC 3423                    	  32529	Y	 19.50	 19.50	 19.50	 19.43	10 51 14.34	+05 50 24.40	H        	SA(s)cd               	     	10.28	     	 54.6	  8.5	37.94	  	 5.38	 5.00	 5.70	     	     	     	 0.0268	327	16346	ACIS-I	 47.5	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.25	37.59	     	     	37.04	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32529                   	NED
1079	NGC 3430                    	  32614	Y	 30.60	 30.60	 24.68	 27.43	10 52 11.42	+32 57 01.51	H        	SAB(rs)c              	     	10.52	     	 50.4	  8.9	39.66	  	 5.20	 4.76	 5.56	     	     	     	 0.0183	   	16821	ACIS-S	  9.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	38.88	     	     	38.50	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32614                   	NED
1080	NGC 3432                    	  32643	Y	 13.90	 13.90	 13.90	 12.71	10 52 31.13	+36 37 07.60	H        	SB(s)m                	     	 9.77	     	 37.0	 17.3	39.12	  	 4.50	 3.08	 5.37	     	     	     	 0.0170	328	 7091	ACIS-S	  1.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     3.95	39.05	     	     	38.07	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32643                   	NED
1081	NGC 3445                    	  32772	Y	 16.70	 16.70	 16.70	 32.00	10 54 35.47	+56 59 26.50	         	SAB(s)m               	     	 9.31	     	     	     	     	  	     	     	     	     	     	     	 0.0061	329	 1686	ACIS-I	  4.7	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.70	38.84	     	     	38.01	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32772                   	NED
1082	NGC 3454                    	  32763	Y	 19.60	 19.60	 21.83	 20.86	10 54 29.46	+17 20 38.57	         	SB(s)c?               	     	 9.44	     	     	     	     	  	     	     	     	     	     	     	 0.0246	   	16986	ACIS-S	  4.5	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.03	38.84	     	     	38.29	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32763                   	NED
1083	NGC 3455                    	  32767	Y	 25.40	 25.40	 21.83	 20.86	10 54 31.07	+17 17 04.58	         	(R')SAB(rs)b          	     	 9.77	     	     	     	     	  	     	     	     	     	     	     	 0.0242	   	16986	ACIS-S	  4.5	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	39.04	     	     	38.42	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32767                   	NED
1084	NGC 3457                    	  32787	Y	 20.50	 20.50	 21.83	 20.86	10 54 48.62	+17 37 16.20	         	S?                    	 6.69	 9.88	     	 70.6	  3.5	     	  	 5.96	 5.84	 6.07	     	     	     	 0.0250	330	11364	ACIS-S	  5.2	     	 	        	        	        	        	        	        	     	     	     	        	        	     3.39	38.79	     	     	38.70	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32787                   	NED
1085	NGC 3458                    	  32854	Y	 29.50	 29.50	 29.50	 28.43	10 56 01.45	+57 07 01.10	         	SAB0?                 	 6.51	10.32	     	     	     	     	  	     	     	     	     	     	     	 0.0054	331	 1692	ACIS-I	  4.7	     	 	        	        	        	        	        	        	     	     	     	        	        	     2.12	39.42	     	     	39.40	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 32854                   	NED
1086	NGC 3486                    	  33166	Y	 12.60	 12.60	 12.60	 14.29	11 00 23.95	+28 58 29.30	S2       	SAB(r)c               	     	10.12	     	 65.0	  3.0	38.39	  	 5.77	 5.67	 5.87	     	     	     	 0.0170	332	  393	ACIS-S	  1.8	     	 	        	        	        	        	        	        	     	     	     	        	        	     2.85	38.92	     	     	37.94	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 33166                   	NED
1087	NGC 3489                    	  33160	Y	 11.90	 11.90	 13.61	 18.86	11 00 18.59	+13 54 04.50	T2/S2    	SAB0^+(rs)            	 5.70	10.40	     	112.0	  3.0	38.77	  	 7.00	 6.94	 7.06	     	     	     	 0.0167	333	  392	ACIS-S	  1.8	     	 	        	        	        	        	        	        	     	     	 1.60	        	        	     7.62	38.83	     	     	39.48	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 33160                   	NED
