#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-04-07T09:42:08 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-04-07T09:42:09	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-order=I&-out.src=J/MNRAS/483/5554/catalog&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/MNRAS/483/5554/catalog&-out=SrcID&-out=IAUName&-out=OBS-ID&-out=MJD-Start&-out=RAJ2000&-out=DEJ2000&-out=CREP8&-out=EPHR1&-out=EPHR2&-out=EPHR3&-out=EPHR4&-out=NameRC3&-out=RV&-out=BTmag&-out=T&-out=FIRmag&-out=H21mag&-out=HI&-out=NameNED&-out=zNED&-out=DistBest&-out=EP8L&-out=IN-W11&-out=IS-COM39&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_74835554
#Name: J/MNRAS/483/5554
#Title: Non-nuclear X-ray sources in nearby galaxies (Earnshaw+, 2019)
#INFO	ivoid=ivo://cds.vizier/j/mnras/483/5554	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/483/5554	    IVOID of underlying data collection
#INFO	creator=Earnshaw H.P.	    First author or institution
#INFO	cites=bibcode:2019MNRAS.483.5554E	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2019	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/483/5554	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.74835554	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-08-19	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_483_5554_catalog:
#Name: J/MNRAS/483/5554/catalog
#Title: Extragalactic X-ray source catalogue
#Column	SrcID	(I6)	3XMM Source ID (SRCID)	[ucd=meta.id;meta.main]
#Column	IAUName	(A21)	3XMM IAU Name (IAUNAME)	[ucd=meta.id]
#Column	OBS-ID	(A10)	3XMM observation identification (OBS_ID)	[ucd=meta.id;obs.param;obs]
#Column	MJD-Start	(F10.4)	3XMM MJD date of start of observation (MJD_START)	[ucd=time.epoch]
#Column	RAJ2000	(F9.5)	3XMM corrected detection Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	3XMM corrected detection Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	CREP8	(F9.6)	3XMM mean 0.2-12keV count rate (EP_8_RATE)	[ucd=phot.count;em.X-ray]
#Column	EPHR1	(F9.6)	? 3XMM mean hardness ratio, bands 1 and 2 (EP_HR1)	[ucd=phot.flux;stat.mean]
#Column	EPHR2	(F9.6)	? 3XMM mean hardness ratio, bands 2 and 3 (EP_HR2)	[ucd=phot.flux;stat.mean]
#Column	EPHR3	(F9.6)	? 3XMM mean hardness ratio, bands 3 and 4 (EP_HR3)	[ucd=phot.flux;stat.mean]
#Column	EPHR4	(F9.6)	? 3XMM mean hardness ratio, bands 4 and 5 (EP_HR4)	[ucd=phot.flux;stat.mean]
#Column	NameRC3	(a11)	RC3/LV host galaxy name (NAME)	[ucd=meta.id]
#Column	RV	(I5)	RC3 mean radial velocity (RADIAL_VELOCITY)	[ucd=phys.veloc;pos.heliocentric]
#Column	BTmag	(F9.6)	? RC3 total magnitude in B system (BT_MAG)	[ucd=phot.mag;em.opt.B]
#Column	T	(F10.6)	RC3/LV mean numerical Hubble stage (HUBBLE_STAGE)	[ucd=src.morph.type;stat.mean]
#Column	FIRmag	(F9.6)	? RC3 far infrared magnitude from IRAS (FAR_IR_MAG)	[ucd=phot.mag;em.IR]
#Column	H21mag	(F9.6)	? RC3 HI 21-cm emission-line magnitude (H_21CM_MAG)	[ucd=phot.mag;em.radio.750-1500MHz]
#Column	HI	(F9.6)	? RC3 corrected neutral hydrogen index (H_INDEX_CORR)	[ucd=phot.color]
#Column	NameNED	(a24)	NED galaxy name (NAME_NED)	[ucd=meta.id]
#Column	zNED	(F9.6)	? NED redshift (REDSHIFT_NED)	[ucd=src.redshift;pos.heliocentric]
#Column	DistBest	(F10.6)	Best distance measurement out of Dist, DistNED, DistNBG and DistNEDD (DISTANCE_BEST) (1)	[ucd=pos.angDistance]
#Column	EP8L	(D21.14)	Detection luminosity calculated from FluxEP8 and DistBest (EP_8_LUMINOSITY)	[ucd=phys.luminosity;em.X-ray]
#Column	IN-W11	(I1)	Flag true if source in Walton et al. 2011 (Cat. J/MNRAS/416/1844) (IN_W11)	[ucd=meta.code]
#Column	IS-COM39	(I1)	Flag true if source in subsample complete to 10^39^erg/s (IS_COMPLETE_39)	[ucd=meta.code]
SrcID	IAUName	OBS-ID	MJD-Start	RAJ2000	DEJ2000	CREP8	EPHR1	EPHR2	EPHR3	EPHR4	NameRC3	RV	BTmag	T	FIRmag	H21mag	HI	NameNED	zNED	DistBest	EP8L	IN-W11	IS-COM39
131704	3XMM J005522.4-373952	0305860301	53699.3220	013.84368	-37.66472	 0.001778	-0.527504	-0.445302	-0.189986	 0.669156	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 8.62160826049891e+35	0	1
 43535	3XMM J005524.0-374522	0305860401	53512.2173	013.85007	-37.75633	 0.004376	 1.000000	 0.481873	 0.424782	-0.139207	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 7.05105755860294e+36	0	1
 43535	3XMM J005524.0-374522	0112800101	51910.5979	013.85002	-37.75619	 0.002334	 1.000000	 0.976987	 0.339765	-0.325134	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.79608825598825e+36	0	1
131690	3XMM J005525.0-374655	0305860401	53512.2173	013.85433	-37.78215	 0.001980	-0.518938	 0.454483	-0.299592	 0.478489	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 2.99939466088843e+36	0	1
  7271	3XMM J005526.2-373837	0305860301	53699.3220	013.85944	-37.64380	 0.013583	 0.732127	 0.261213	-0.329683	-0.730292	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 1.02537591560114e+37	0	1
  7271	3XMM J005526.2-373837	0305860401	53512.2173	013.85932	-37.64378	 0.014897	 0.493375	 0.264596	-0.224703	-0.777865	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 1.18248475903250e+37	0	1
  7271	3XMM J005526.2-373837	0112800101	51910.5979	013.85918	-37.64381	 0.010756	 0.753832	 0.142184	-0.126567	-0.801596	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 7.26129611300111e+36	0	1
  7271	3XMM J005526.2-373837	0112800201	51904.8153	013.85955	-37.64379	 0.013160	 0.929825	 0.169173	-0.337488	-0.075394	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 1.73408436465266e+37	0	1
  7271	3XMM J005526.2-373837	0656780401	55344.6165	013.85884	-37.64370	 0.014247	 0.468561	 0.276711	-0.434657	-0.159047	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 1.07693947615133e+37	0	1
 22191	3XMM J005526.7-373810	0305860301	53699.3220	013.86186	-37.63631	 0.003213	 0.909460	 0.207908	-0.201353	-0.817558	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 2.40651920892111e+36	0	1
 22191	3XMM J005526.7-373810	0305860401	53512.2173	013.86143	-37.63607	 0.009707	 0.476720	-0.030377	-0.167949	-0.927155	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 5.13966582883501e+36	0	1
 22191	3XMM J005526.7-373810	0112800101	51910.5979	013.86171	-37.63704	 0.004089	 0.503852	 0.549425	-0.513568	 0.124565	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 2.69903576351384e+36	0	1
 11457	3XMM J005527.1-373613	0305860301	53699.3220	013.86336	-37.60371	 0.006173	 0.777370	 0.135331	-0.637788	-0.423018	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.13998440224653e+36	0	1
 11457	3XMM J005527.1-373613	0305860401	53512.2173	013.86309	-37.60354	 0.005878	 0.575308	 0.306361	-0.521433	-0.354113	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 5.14298608899953e+36	0	1
 11457	3XMM J005527.1-373613	0112800101	51910.5979	013.86322	-37.60358	 0.005614	 0.512113	-0.081279	-0.089803	-1.000000	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 3.53792056635019e+36	0	1
 11457	3XMM J005527.1-373613	0656780401	55344.6165	013.86282	-37.60370	 0.006877	 1.000000	 0.079916	-0.351599	-0.522380	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.44346613788391e+36	0	1
 21960	3XMM J005527.2-374516	0112800101	51910.5979	013.86298	-37.75457	 0.004127	 0.761987	 0.230654	-0.792130	-0.727311	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 2.11603957712589e+36	0	1
 21960	3XMM J005527.2-374516	0112800201	51904.8153	013.86358	-37.75455	 0.004731	 0.639889	 0.227752	-0.483457	-0.359004	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.33093527387143e+36	0	1
  7093	3XMM J005527.5-373653	0305860301	53699.3220	013.86477	-37.61472	 0.018773	 0.570778	 0.179904	-0.450240	-0.272903	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 1.84375730437290e+37	0	1
  7093	3XMM J005527.5-373653	0305860401	53512.2173	013.86461	-37.61467	 0.024945	 0.611733	 0.154651	-0.404240	-0.308883	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 2.39322118123895e+37	0	1
  7093	3XMM J005527.5-373653	0112800101	51910.5979	013.86467	-37.61477	 0.024095	 0.435967	 0.187148	-0.364744	-0.134207	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 2.74033425922644e+37	0	1
  7093	3XMM J005527.5-373653	0656780401	55344.6165	013.86473	-37.61457	 0.021459	 0.468324	 0.124358	-0.427705	-0.483700	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 1.75347510963911e+37	0	1
131586	3XMM J005527.7-373612	0112800201	51904.8153	013.86576	-37.60355	 0.004354	 0.559161	-0.227371	-0.947134	 0.678676	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 2.48027766550822e+36	0	1
 12210	3XMM J005531.0-373756	0305860301	53699.3220	013.87963	-37.63241	 0.003715	 0.849258	 0.588457	-0.385407	-0.178122	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.59913036222526e+36	0	1
 12210	3XMM J005531.0-373756	0305860401	53512.2173	013.87946	-37.63227	 0.005225	 0.776533	 0.395520	-0.182362	-0.610986	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 5.16811054364722e+36	0	1
 12210	3XMM J005531.0-373756	0112800101	51910.5979	013.87891	-37.63244	 0.003560	 0.342854	 0.670932	-0.383456	-0.446186	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.05445340594251e+36	0	1
 12210	3XMM J005531.0-373756	0112800201	51904.8153	013.88016	-37.63254	 0.004968	 0.744292	 0.784154	-0.072431	-0.771051	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 3.79945309304620e+36	0	1
 55666	3XMM J005531.4-374001	0305860401	53512.2173	013.88135	-37.66735	 0.002207	 1.000000	-0.589504	 0.012712	-0.851374	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 1.57077501041858e+36	0	1
131622	3XMM J005533.4-374310	0112800101	51910.5979	013.88952	-37.71948	 0.001913	 0.637467	-0.672622	-1.000000	         	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 8.52815397653320e+35	0	1
  7794	3XMM J005542.1-374024	0305860301	53699.3220	013.92577	-37.67340	 0.006894	 0.395346	-0.811989	-0.464031	-0.328989	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 2.98026867786336e+36	0	1
  7794	3XMM J005542.1-374024	0305860401	53512.2173	013.92558	-37.67356	 0.007000	 0.280154	-0.651647	-0.980977	 0.999730	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 3.69065063380356e+36	0	1
  7794	3XMM J005542.1-374024	0112800101	51910.5979	013.92563	-37.67377	 0.005651	 0.391242	-0.930871	-0.034104	 0.188007	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 2.68996404661818e+36	0	1
  7794	3XMM J005542.1-374024	0112800201	51904.8153	013.92604	-37.67341	 0.009346	 0.380740	-0.480372	-0.851172	 0.700185	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 5.48041717130022e+36	0	1
  7794	3XMM J005542.1-374024	0656780401	55344.6165	013.92534	-37.67338	 0.006208	 0.475496	-0.823524	-0.135007	-0.231037	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 3.11886626332883e+36	0	1
  7959	3XMM J005542.9-374434	0305860301	53699.3220	013.92894	-37.74309	 0.006083	 0.484516	-0.559521	-0.800992	 0.425669	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.96697999833261e+36	0	1
  7959	3XMM J005542.9-374434	0305860401	53512.2173	013.92906	-37.74316	 0.007312	 0.617251	-0.267269	-0.947685	 0.347810	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.00601264565282e+36	0	1
  7959	3XMM J005542.9-374434	0112800101	51910.5979	013.92889	-37.74285	 0.006570	 0.270434	-0.773441	-0.293125	-0.561238	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.30559990650869e+36	0	1
  7959	3XMM J005542.9-374434	0112800201	51904.8153	013.92900	-37.74262	 0.007781	 0.468536	-0.453488	-1.000000	 1.000000	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 4.78621792094727e+36	0	1
  7959	3XMM J005542.9-374434	0656780401	55344.6165	013.92928	-37.74243	 0.007677	 0.797088	-0.577263	-0.719981	 0.870573	NGC 300    	   88	 8.720000	  7.000000	 9.430000	 9.150000	 0.580000	NGC 0300                	 0.000480	  1.936216	 5.13042367166422e+36	0	1
130890	3XMM J005746.1-272952	0302310301	53722.8543	014.44240	-27.49787	 0.005330	 0.435907	 0.871470	 0.306250	-0.334742	           	 5647	 0.000000	  4.900000	13.100000	 0.000000	 0.000000	ESO 411- G 034          	 0.018639	 74.506668	 1.43752410396143e+40	1	0
122918	3XMM J010725.1+321800	0551720101	54648.3407	016.85488	+32.30022	 0.005463	 0.758393	 0.371287	-1.000000	 1.000000	NGC 384    	 4398	14.050000	 -5.000000	 0.000000	 0.000000	 0.000000	NGC 0384                	 0.014120	 56.439999	 7.82637075401771e+39	0	0
 66247	3XMM J010727.2+321913	0305290101	53585.3217	016.86407	+32.32111	 0.046022	 0.568374	-0.138495	-0.526432	-0.741197	NGC 385    	 4940	13.930000	 -3.000000	 0.000000	 0.000000	 0.000000	NGC 0385                	 0.016595	 66.333336	 2.32357660349329e+40	0	0
127011	3XMM J011419.8-552319	0605090301	55140.9101	018.58250	-55.38870	 0.005885	 0.652427	-0.588664	 0.521160	 0.516497	NGC 454    	 3645	 0.000000	 99.000000	 0.000000	 0.000000	 0.000000	NGC 0454                	 0.012158	 48.599998	 6.56871526085098e+39	0	0
127068	3XMM J011425.0-552445	0605090301	55140.9101	018.60421	-55.41251	 0.017480	 0.365823	-0.020011	-0.389641	-0.761841	NGC 454    	 3645	 0.000000	 99.000000	 0.000000	 0.000000	 0.000000	NGC 0454                	 0.012158	 48.599998	 6.60416158462457e+39	0	0
 28544	3XMM J011942.7+032422	0601670101	55009.2753	019.92817	+03.40623	 0.077041	 0.555987	 0.139285	-0.276372	-0.444002	NGC 470    	 2559	12.530000	  3.000000	11.100000	14.330000	 2.210000	NGC 0470                	 0.007919	 31.653334	 2.03480345128166e+40	1	1
 28544	3XMM J011942.7+032422	0200780101	53028.0263	019.92815	+03.40625	 0.482096	 0.555119	 0.333983	-0.300207	-0.482660	NGC 470    	 2559	12.530000	  3.000000	11.100000	14.330000	 2.210000	NGC 0470                	 0.007919	 31.653334	 1.31412092449144e+41	1	0
126247	3XMM J011953.7+032533	0601670101	55009.2753	019.97383	+03.42603	 0.002051	-0.129663	 0.309088	-0.482783	 0.578876	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 1.17748494714320e+39	0	1
126228	3XMM J011956.6+032524	0601670101	55009.2753	019.98612	+03.42359	 0.002706	-0.834189	 0.990506	-0.201713	-0.179965	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 8.49671635866166e+38	0	1
126220	3XMM J011957.0+032659	0601670101	55009.2753	019.98778	+03.44986	 0.006010	 0.362845	-0.069223	-0.497585	-0.605394	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 9.61951746456165e+38	0	1
126236	3XMM J011957.9+032232	0601670101	55009.2753	019.99129	+03.37576	 0.007837	 0.450601	 0.172305	-0.299288	-0.895011	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 1.34873158606440e+39	0	1
 42210	3XMM J012001.5+032411	0601670101	55009.2753	020.00635	+03.40328	 0.003704	 0.734732	 0.350423	-0.234901	-0.489589	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 9.99238571795976e+38	1	1
 42210	3XMM J012001.5+032411	0200780101	53028.0263	020.00609	+03.40343	 0.008450	 0.262744	 0.354818	-0.127909	-0.413864	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 2.01661540122817e+39	1	0
 50524	3XMM J012002.6+032501	0601670101	55009.2753	020.01098	+03.41699	 0.009420	 0.752460	 0.316965	-0.246067	-0.900521	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 1.83841354867428e+39	0	1
125779	3XMM J012005.8+032249	0601670101	55009.2753	020.02421	+03.38031	 0.003733	 0.500672	 0.573402	 0.008080	-0.573976	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 9.47435770569945e+38	0	1
125773	3XMM J012007.1+032534	0601670101	55009.2753	020.02967	+03.42612	 0.004166	 1.000000	-0.974916	 0.988419	 0.166134	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 3.11401263182937e+39	0	1
125789	3XMM J012009.3+032430	0601670101	55009.2753	020.03882	+03.40838	 0.002013	 0.762088	-0.061605	-0.578353	 0.867285	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 7.42153001405256e+38	0	1
125783	3XMM J012009.7+032303	0601670101	55009.2753	020.04071	+03.38431	 0.001584	-0.415950	-0.215795	-1.000000	 1.000000	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 5.88856484759301e+38	0	1
125823	3XMM J012020.5+032427	0601670101	55009.2753	020.08566	+03.40775	 0.003395	 0.068586	 0.805963	 0.697545	 0.216887	NGC 474    	 2315	12.370000	 -2.000000	 0.000000	15.450000	 3.480000	NGC 0474                	 0.007722	 30.866667	 2.82375183397123e+39	0	1
125982	3XMM J012115.1+035154	0200730301	53013.7759	020.31299	+03.86515	 0.006979	 0.411931	 0.596920	-0.522988	-0.654369	NGC 479    	    0	 0.000000	  3.700000	 0.000000	 0.000000	 0.000000	NGC 0479                	 0.017462	 69.800003	 5.00786540636903e+39	0	0
 98094	3XMM J012239.6+342618	0094382101	52280.0064	020.66512	+34.43851	 0.006537	 0.701819	-0.613227	-1.000000	 1.000000	IC 1683    	 4800	 0.000000	  0.000000	12.340000	 0.000000	 0.000000	IC 1683                 	 0.016241	 64.919998	 3.43998920186070e+40	0	0
 98279	3XMM J012305.3-345859	0150940101	52811.9714	020.77236	-34.98325	 0.004039	 0.094766	 0.169451	-0.160114	-0.927051	           	 5971	 0.000000	  0.000000	 0.000000	 0.000000	 0.000000	ESO 352- G 061          	 0.019891	 79.506668	 1.26832480215187e+40	0	0
   894	3XMM J031819.9-662910	0150280701	53000.1730	049.58346	-66.48659	 1.454080	 0.695178	 0.222382	-0.425944	-0.293607	NGC 1313   	  446	 9.200000	  7.000000	 9.080000	10.540000	 1.190000	NGC 1313                	 0.001568	  4.610000	 1.32110998783878e+40	1	0
 97836	3XMM J012357.9+335439	0301150401	53763.8406	020.99157	+33.91098	 0.011205	-0.368073	 0.834530	 0.649834	-0.412722	NGC 512    	 4783	 0.000000	  2.000000	 0.000000	 0.000000	 0.000000	NGC 0512                	 0.016201	 64.760002	 1.71237536511663e+40	0	0
 96434	3XMM J013250.9-070248	0502480801	54271.3461	023.21222	-07.04672	 0.013205	 0.899735	 0.366535	-0.613911	-0.227781	NGC 596    	 1890	11.840000	 -4.000000	 0.000000	 0.000000	 0.000000	NGC 0596                	 0.006258	 25.013334	 1.72834168606646e+39	0	1
 97113	3XMM J013427.4-292434	0654800501	55560.6694	023.61426	-29.40950	 0.002790	 0.983981	 0.005770	 0.067287	-0.711506	NGC 613    	 1510	10.730000	  4.000000	 9.750000	13.290000	 2.700000	NGC 0613                	 0.004940	 19.746666	 1.63141023843800e+38	0	1
 97272	3XMM J013459.1-412521	0085100101	52423.5626	023.74647	-41.42267	 0.008234	-0.960947	 0.382680	-0.996723	 0.985583	NGC 625    	  383	11.710000	  9.000000	11.330000	13.540000	 2.090000	NGC 0625                	 0.001321	  3.918000	 5.13532949614830e+37	0	1
100743	3XMM J013503.4-412614	0085100101	52423.5626	023.76449	-41.43745	 0.022968	 0.667354	 0.518853	-0.538243	-0.459383	NGC 625    	  383	11.710000	  9.000000	11.330000	13.540000	 2.090000	NGC 0625                	 0.001321	  3.918000	 6.92116505736401e+37	0	1
100729	3XMM J013507.1-412605	0085100101	52423.5626	023.77959	-41.43475	 0.056046	 0.340660	 0.170907	-0.303939	-0.907359	NGC 625    	  383	11.710000	  9.000000	11.330000	13.540000	 2.090000	NGC 0625                	 0.001321	  3.918000	 1.66230059832291e+38	0	1
 48463	3XMM J013623.6+154500	0154350101	52307.0252	024.09848	+15.75040	 0.004608	 0.170030	 0.427065	-0.313059	-0.661089	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 9.03588722770972e+37	0	1
 48463	3XMM J013623.6+154500	0154350201	52646.5593	024.09849	+15.74968	 0.003230	 0.309828	 0.688572	 0.315803	-0.377162	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 1.66198412203148e+38	0	1
 29665	3XMM J013625.1+154859	0154350201	52646.5593	024.10489	+15.81643	 0.014395	 0.813924	 0.225663	-0.262400	-0.387027	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 3.70754091817870e+38	0	1
 29665	3XMM J013625.1+154859	0154350101	52307.0252	024.10493	+15.81639	 0.014929	 0.783364	 0.334180	-0.140553	-0.709073	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 3.80685251525942e+38	0	1
 55042	3XMM J013626.6+154459	0154350201	52646.5593	024.11068	+15.74940	 0.002552	 0.684538	 0.167641	-0.528418	 0.314722	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 5.16027472985709e+37	0	1
100794	3XMM J013627.1+155006	0154350101	52307.0252	024.11321	+15.83527	 0.018685	 0.402671	 0.416792	-0.431224	-0.553290	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 4.34139580177662e+38	0	1
 30062	3XMM J013627.8+154752	0154350101	52307.0252	024.11632	+15.79768	 0.013441	 0.689761	-0.063755	-0.157932	-0.849433	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 3.52098840529882e+38	0	1
 30062	3XMM J013627.8+154752	0154350201	52646.5593	024.11613	+15.79784	 0.027960	 0.457792	 0.157846	-0.314014	-0.465383	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 8.30442152841389e+38	0	1
 31176	3XMM J013630.3+154519	0154350201	52646.5593	024.12659	+15.75551	 0.008781	 0.312409	 0.516988	-0.266603	-0.204444	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 2.87685092704812e+38	0	1
 31176	3XMM J013630.3+154519	0154350101	52307.0252	024.12656	+15.75536	 0.008362	 0.949239	 0.455390	-0.102893	-0.300041	NGC 628    	  632	 9.950000	  5.000000	 9.560000	10.770000	 0.990000	MESSIER 074             	 0.002192	 10.150000	 3.42996203428879e+38	0	1
